experiment	path	commit	status	metric	value	hypothesis	utc
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.cold.compressed.host_private_mb	9098.858496	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.cold.compressed.init_ms	899.1308	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.cold.compressed.strategy_sync_ms	180.2157	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.cold.compressed.sync_ms	355.3143	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.allocated_vram_mb	5905.580032	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.host_live_mb	2611.736576	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.host_private_mb	9107.472384	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.init_ms	848.7948	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.strategy_sync_ms	177.6823	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.rainbow.warm.compressed.sync_ms	338.34979999999996	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.allocated_vram_mb	4731.174912	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.host_live_mb	3917.058048	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.host_private_mb	9229.254656	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.init_ms	689.8482	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.strategy_sync_ms	154.07229999999998	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.f32.sync_ms	313.1286	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.allocated_vram_mb	4731.174912	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.host_live_mb	3932.807168	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.host_private_mb	9244.409856	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.init_ms	712.4235	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.strategy_sync_ms	171.101	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.f32.sync_ms	337.6953	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.allocated_vram_mb	3623.878656	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.host_live_mb	2308.861952	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.host_private_mb	6508.744704	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.init_ms	639.4744999999999	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.strategy_sync_ms	127.4424	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.cold.compressed.sync_ms	249.0234	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.allocated_vram_mb	3623.878656	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.host_live_mb	3777.08544	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.host_private_mb	8140.038144	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.init_ms	1024.8295	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.strategy_sync_ms	148.1594	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
E038	memory_transfers	523c8d45ddf1d444e33523484673bf815a33c243	discard	postflop.memory.warm.compressed.sync_ms	298.5226	Decode compressed upload directly into disjoint pinned chunks in parallel, preserving per-node scales and exact output; retain serial fallback for small buffers.	2026-09-07T06:29:47+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.6.allocated_vram_mb	671.08864	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.6.build_ms	79.7142	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.6.cpu_arena_mb	224.552328	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.6.estimated_vram_mb	706.776248	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.6.init_ms	146.5464	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.8.allocated_vram_mb	1711.276032	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.8.build_ms	206.5267	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.8.cpu_arena_mb	587.239848	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.8.estimated_vram_mb	1750.508472	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.8.init_ms	237.5974	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	postflop.Ks7h2d.target_seconds	12.067	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	postflop.Ks7s2d.target_seconds	7.219	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	postflop.Ks7h2dQhTc.target_seconds	0.022	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.3.iteration_ms	0.24	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.3.check_ms	0.612	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.3.sync_ms	0.067	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.5.iteration_ms	3.149	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.5.check_ms	2.959	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.5.sync_ms	4.621	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
B034	baseline	c14e87c3ad7f1c98cf61ca38b2971b37ecb97fef	baseline	preflop.7.iteration_ms	14.703	Fresh pass-start CUDA implementation on the current machine, with unchanged frozen workloads; compare final combined gains.	2026-09-07T06:36:58+00:00
